m,n,o,num_images,chi2,source_x,source_y,pos_rms,mag_rms,avg_mag_per,pos_A,mag_A,mag_err_A,mag_per_A,pos_B,mag_B,mag_err_B,mag_per_B,pos_C,mag_C,mag_err_C,mag_per_C,pos_D,mag_D,mag_err_D,mag_per_D,"POW_$z_{s,fid}$",POW_x,POW_y,POW_e,POW_$θ_{e}$,POW_$r_{Ein}$,POW_$\gamma$ (PWI)
1.54949,0.75455,0.0,4,3.310896,0.07831177,0.03818805,0.0024708298201211684,4.198537825541172,38.660674190059154,0.00044721359549995833,-10.127,-20.893,5.935352034181677,0.004900000000000002,3.1883,1.1282999999999999,54.77184466019417,0.00044721359549995833,-8.7824,-19.0584,14.534838458544169,9.99999999999994e-05,18.4388,8.1608,79.4006616073166,1.0,0.1487092,0.03737548,0.2919971,-1.378401,0.480617,2.120589
1.54949,0.76364,0.0,4,3.32605,0.07702502,0.0381957,0.0024708298201211684,3.9080652806088074,37.335328939392674,0.00044721359549995833,-9.6689,-20.4349,10.190414267137278,0.004900000000000002,3.0562,0.9962,48.359223300970875,0.00044721359549995833,-8.3817,-18.6577,18.4342156481121,9.99999999999994e-05,17.7149,7.4369,72.35746254135044,1.0,0.150055,0.03734719,0.3048858,-1.373477,0.4807986,2.13803
1.54949,0.77273,0.0,4,3.381406,0.07266164,0.03825755,0.0024708298201211684,3.3517977239833545,33.68983265606249,0.00044721359549995833,-8.4138,-19.1798,21.84841166635705,0.004900000000000002,2.6872,0.6271999999999998,30.44660194174756,0.00044721359549995833,-7.2831,-17.5591,29.125145971195014,9.99999999999994e-05,15.7602,5.482199999999999,53.33917104495036,1.0,0.1547017,0.03727556,0.3491232,-1.360416,0.4814952,2.191498
1.54949,0.78182,0.0,4,3.269433,0.08206902,0.03814536,0.0024212600025606498,5.500963156802633,48.26643575718225,0.00044721359549995833,-11.8008,-22.5668,9.611740665056665,0.004799999999999999,3.6615,1.6015000000000001,77.74271844660194,0.00044721359549995833,-10.2464,-20.522399999999998,0.2880498248345688,9.99999999999994e-05,21.1134,10.835399999999998,105.42323409223582,1.0,0.1447244,0.03743835,0.2545552,-1.388536,0.4801434,2.065268
1.54949,0.79091,0.0,4,3.29237,0.07994494,0.03816495,0.0024708298201211684,4.676408190855456,40.66788351396309,0.00044721359549995833,-10.7889,-21.5549,0.21270666914359948,0.004900000000000002,3.3765,1.3165,63.90776699029126,0.00044721359549995833,-9.3615,-19.6375,8.899377189567929,9.99999999999994e-05,19.4924,9.2144,89.65168320684957,1.0,0.1469674,0.03739893,0.2756347,-1.382937,0.4804014,2.097581
1.54949,0.8,0.0,4,3.392565,0.07191877,0.03826844,0.0024708298201211684,3.3061147008233087,33.14887316649255,0.00044721359549995833,-8.2257,-18.9917,23.595578673602084,0.004900000000000002,2.6315,0.5714999999999999,27.742718446601938,0.00044721359549995833,-7.1184,-17.3944,30.727909692487344,9.99999999999994e-05,15.4714,5.193399999999999,50.529285853278836,1.0,0.1556007,0.037261,0.3571392,-1.358435,0.4816115,2.199996
1.54949,0.80909,0.0,4,3.369799,0.07358229,0.03824644,0.0024708298201211684,3.419114912883156,34.34150635051195,0.00044721359549995833,-8.6359,-19.401899999999998,19.785435630689214,0.004900000000000002,2.754,0.694,33.689320388349515,0.00044721359549995833,-7.4775,-17.7535,27.233359283768,9.99999999999994e-05,16.1013,5.823299999999998,56.65791009924107,1.0,0.1537778,0.03729259,0.3400549,-1.363346,0.4813189,2.181119
1.54949,0.81818,0.0,4,3.382216,0.07262726,0.03824846,0.0024708298201211684,3.3495266803684367,33.661170853826356,0.00044721359549995833,-8.4046,-19.1706,21.933865874047925,0.004900000000000002,2.6842,0.6242000000000001,30.300970873786408,0.00044721359549995833,-7.2752,-17.5512,29.202024133904242,9.99999999999994e-05,15.7467,5.4687,53.20782253356684,1.0,0.1547392,0.03726524,0.3495351,-1.360135,0.4814929,2.192124
1.54949,0.82727,0.0,0,345.7789,0.09210307,0.03666313,,,,,,,,,,,,,,,,,,,,1.0,0.0921029,0.03666307,1.004777e-06,-61.45929,0.4805446,1.500316
1.54949,0.83636,0.0,4,3.389905,0.07204681,0.03826533,0.0024708298201211684,3.3155144925033886,33.25860704258691,0.00044721359549995833,-8.2663,-19.0323,23.218465539661906,0.004900000000000002,2.6427,0.5827,28.28640776699029,0.00044721359549995833,-7.1539,-17.4299,30.38244453094589,9.99999999999994e-05,15.5349,5.2569,51.147110332749556,1.0,0.1553697,0.03726332,0.3554878,-1.358558,0.4815937,2.198657
1.54949,0.84545,0.0,4,7080.578,-0.6913567,0.06061737,0.4721330373951816,48.032123451862915,789.9024498982078,0.02110094784600923,-46.4816,-57.2476,331.74438045699424,0.9421476370505845,-39.3317,-41.3917,1809.3058252427181,0.029725410005582775,-39.3317,-49.607699999999994,282.75301673803034,0.05164687793081008,85.9042,75.6262,735.8065771550885,1.0,-0.4110007,0.05260016,0.3520087,-1.682267,1.156962,2.000434
1.54949,0.85455,0.0,0,345.9217,0.09164675,0.03672448,,,,,,,,,,,,,,,,,,,,1.0,0.09164659,0.03672449,5.125127e-07,-95.86299,0.4809823,1.504421
1.54949,0.86364,0.0,4,0.1273329,-0.9412115,0.06612238,0.1412386544116022,46.52171316076505,368.0516896100154,0.00022360679774995434,-48.8472,-59.6132,353.71725803455325,0.2824771141172325,2.9041,0.8441000000000001,40.97572815533981,0.000223606797750004,-42.4682,-52.744200000000006,313.2755936161931,9.99999999999994e-05,88.8264,78.5484,764.2381786339754,1.0,-0.411,0.0526,0.4372173,-1.55079,1.738439,1.500229
1.54949,0.87273,0.0,0,349.0871,0.09194574,0.03665374,,,,,,,,,,,,,,,,,,,,1.0,0.09194559,0.03665374,7.20579e-07,90.03498,0.4808272,2.188259
1.54949,0.88182,0.0,1,349.0561,0.09195284,0.0366551,0.6523305565432298,25.920720574281887,557.1789772358594,0.2712765747350847,34.0097,23.243700000000004,215.89912688092147,0.8046246640515066,34.0097,31.949700000000004,1550.9563106796118,0.8120903521160684,34.0097,23.733700000000002,230.96243674581552,0.5671314221589208,34.0097,23.731700000000004,230.89803463708893,1.0,0.09195218,0.0366551,3.184059e-06,90.22771,0.4808459,2.180337
1.54949,0.89091,0.0,0,346.1231,0.09182464,0.03682815,,,,,,,,,,,,,,,,,,,,1.0,0.09182448,0.03682814,6.5036e-07,-85.3067,0.4810212,1.500147
1.54949,0.9,0.0,0,345.7866,0.09199209,0.03662337,,,,,,,,,,,,,,,,,,,,1.0,0.09199199,0.03662337,3.324881e-07,-93.27985,0.480682,1.500236
1.55657,0.0,0.0,0,345.8,0.09202816,0.03657178,,,,1.0,0.09202777,0.03657179,1.234895e-06,-92.90297,0.4806428,1.500377,,,,,,,,,,,,,,,,
1.55657,0.00909,0.0,0,349.1122,0.09192794,0.03668997,,,,1.0,0.09193037,0.0366911,2.566234e-05,-149.1382,0.4808124,2.192556,,,,,,,,,,,,,,,,
1.55657,0.01818,0.0,0,345.9663,0.0915915,0.03659071,,,,1.0,0.09159141,0.03659069,4.004319e-07,-70.16563,0.4810522,1.505252,,,,,,,,,,,,,,,,
1.55657,0.02727,0.0,5,3.120459,0.104016,0.03792232,0.002372235232855293,83.08089972224363,906.1342781737408,1.0,0.1220632,0.03773482,0.06044037,-1.424734,0.4785458,1.500874,0.00044721359549995833,-85.7367,-96.5027,696.3654096228869,0.004701063709417266,23.0057,20.945700000000002,1016.7815533980583,0.00044721359549995833,-74.9099,-85.18589999999999,628.9791747761774,9.99999999999994e-05,142.0842,131.80620000000002,1282.41097489784
1.55657,0.03636,0.0,3,345.7507,0.09207431,0.03673031,0.670223531741463,253531.0593934914,2116863.2478738218,1.0,0.09207623,0.03672961,1.133733e-05,-29.14878,0.4806249,1.501451,0.4032592466391812,-292762.2623,-292773.0283,2719222.5181125766,0.6474724086785475,1052.7401,1050.6801,51003.888349514564,0.8720057453939165,-292762.2623,-292772.5383,2848890.485597509,0.6742149286392285,-292762.2623,-292772.5403,2848336.0994356875
1.55657,0.04545,0.0,5,3.120502,0.1040175,0.03792108,0.002372235232855293,83.06035747185597,905.9083760328849,1.0,0.1220638,0.03773362,0.06044059,-1.424586,0.4785384,1.501011,0.00044721359549995833,-85.7174,-96.4834,696.1861415567527,0.004701063709417266,23.0005,20.9405,1016.5291262135921,0.00044721359549995833,-74.8932,-85.16919999999999,628.816660179058,9.99999999999994e-05,142.0524,131.7744,1282.1015761821366
1.55657,0.05455,0.0,4,3.12375,0.1030581,0.03792801,0.0023685438564654024,68.31381978220072,745.3437690007391,1.0,0.1230224,0.03772051,0.06763144,-1.423193,0.4785787,1.539821,0.0003605551275463592,-71.8192,-82.5852,567.0926992383429,0.004701063709417266,19.4265,17.366500000000002,843.0339805825244,0.00044721359549995833,-62.7358,-73.0118,510.507979758661,9.99999999999994e-05,119.3009,109.02289999999999,1060.7404164234285
1.55657,0.06364,0.0,5,3.120489,0.1039851,0.03791556,0.002372235232855293,82.83467750836604,903.4306168202261,1.0,0.1220572,0.03772791,0.06053413,-1.424111,0.4785509,1.501593,0.00044721359549995833,-85.5039,-96.2699,694.2030466282741,0.004701063709417266,22.9441,20.8841,1013.7912621359224,0.00044721359549995833,-74.7072,-84.9832,627.0066173608409,9.99999999999994e-05,141.705,131.42700000000002,1278.721541155867
1.55657,0.07273,0.0,5,3.120909,0.1038682,0.03792432,0.002372235232855293,80.60713822255447,879.2063108363025,1.0,0.1222001,0.03773388,0.06149917,-1.424412,0.4785523,1.506789,0.00044721359549995833,-83.4054,-94.1714,674.7111276240014,0.004701063709417266,22.4066,20.346600000000002,987.6990291262138,0.00044721359549995833,-72.8702,-83.1462,609.1300116776956,9.99999999999994e-05,138.2684,127.99040000000001,1245.2850749172992
1.55657,0.08182,0.0,4,3.164226,0.09470469,0.03800524,0.0024212600025606498,19.64943583025986,212.39766021790308,1.0,0.1315662,0.03761372,0.136251,-1.413297,0.4790308,1.808712,0.00044721359549995833,-25.8495,-36.6155,140.1031023592792,0.004799999999999999,7.4587,5.3987,262.0728155339806,0.00044721359549995833,-22.5313,-32.8073,119.26138575321139,9.99999999999994e-05,44.0056,33.7276,328.1533372251411
1.55657,0.09091,0.0,4,3.127954,0.1018902,0.03793223,0.0024181604578687468,54.993427940118444,600.1254761021034,1.0,0.1242063,0.03769994,0.07662366,-1.421684,0.4786369,1.58443,0.0003605551275463592,-59.2621,-70.0281,450.45606539104585,0.0048010415536631195,16.1861,14.1261,685.7330097087379,0.00044721359549995833,-51.753,-62.028999999999996,403.6298170494356,9.99999999999994e-05,98.739,88.461,860.6830122591944
1.55657,0.1,0.0,4,3.141272,0.09883955,0.03796667,0.0023685438564654024,33.877788213961075,369.21299860244346,1.0,0.1272854,0.03766797,0.1009611,-1.419443,0.4787965,1.689092,0.0003605551275463592,-39.3375,-50.1035,265.3864016347761,0.004701063709417266,11.0067,8.9467,434.3058252427184,0.00044721359549995833,-34.3265,-44.602500000000006,234.04534838458545,9.99999999999994e-05,66.0993,55.8213,543.1144191476941
1.55657,0.10909,0.0,5,3.120517,0.1040009,0.03791791,0.002372235232855293,82.67874420868402,901.7687616689196,1.0,0.1220941,0.03773015,0.06061187,-1.424045,0.4785414,1.501771,0.00044721359549995833,-85.3576,-96.12360000000001,692.8441389559725,0.004701063709417266,22.9093,20.849300000000003,1012.1019417475729,0.00044721359549995833,-74.5787,-84.8547,625.7561307901907,9.99999999999994e-05,141.4636,131.18560000000002,1276.3728351819423
1.55657,0.11818,0.0,5,3.120413,0.1040212,0.03791925,0.0023685438564654024,83.30012386251296,908.5088346487348,1.0,0.1220421,0.0377321,0.06034335,-1.424424,0.4785489,1.500439,0.0003605551275463592,-85.943,-96.709,698.2816273453464,0.004701063709417266,23.0578,20.9978,1019.3106796116505,0.00044721359549995833,-75.0908,-85.3668,630.7395873880888,9.99999999999994e-05,142.4226,132.1446,1285.7034442498539
1.55657,0.12727,0.0,4,3.147748,0.09758066,0.03797225,0.002421776207662466,28.364192926778298,308.6592946259959,1.0,0.1285975,0.03764559,0.1115202,-1.41761,0.4788599,1.728096,0.00044721359549995833,-34.1229,-44.8889,216.9505851755527,0.0048010415536631195,9.6413,7.581299999999999,368.0242718446601,0.00044721359549995833,-29.7665,-40.042500000000004,189.67010509926044,9.99999999999994e-05,57.556,47.278,459.9922163845106
1.55657,0.13636,0.0,4,3.133033,0.1006432,0.0379524,0.0023685438564654024,44.602710088205406,486.6407197952168,1.0,0.1254567,0.03769295,0.08638501,-1.421608,0.4787075,1.629022,0.0003605551275463592,-49.4628,-60.2288,359.43525914917336,0.004701063709417266,13.6454,11.5854,562.3980582524272,0.00044721359549995833,-43.1816,-53.4576,320.21798365122623,9.99999999999994e-05,82.6877,72.4097,704.5115781280405
1.55657,0.14545,0.0,0,345.7807,0.09240078,0.03665911,,,,1.0,0.09240078,0.0366591,5.093844e-08,-48.02895,0.4803472,1.50021,,,,,,,,,,,,,,,,
1.55657,0.15455,0.0,5,3.12204,0.1035515,0.03791651,0.002372235232855293,75.30467297699725,821.4978587322707,1.0,0.1225414,0.03771934,0.06395764,-1.423458,0.4785589,1.520131,0.00044721359549995833,-78.4074,-89.1734,628.2872004458479,0.004701063709417266,21.1235,19.0635,925.4126213592233,0.00044721359549995833,-68.4998,-78.77579999999999,566.599844297392,9.99999999999994e-05,130.0878,119.80979999999998,1165.6917688266199
1.55657,0.16364,0.0,1,345.7217,0.09217432,0.03658006,0.7149912062396292,187224.85633527022,3617859.691938764,1.0,0.09217773,0.03657907,1.726987e-05,-25.82833,0.4805416,1.500236,0.5141420134554265,187233.2013,187222.43529999998,1739015.746795467,0.602351807501231,187233.2013,187231.1413,9088890.354368933,0.9160263587910558,187233.2013,187222.92529999997,1821943.6093810818,0.7606416370407288,187233.2013,187222.9233,1821589.0572095737
1.55657,0.17273,0.0,1,345.779,0.09225745,0.03665097,0.7049943013954084,7001253.353400944,135287244.56096664,1.0,0.0922574,0.036651,3.938388e-07,57.86431,0.4804786,1.5019,0.4795006152237972,7001261.6984,7001250.9324,65031125.13839867,0.6345775996676845,7001261.6984,7001259.6384000005,339866972.7378641,0.9035006142775996,7001261.6984,7001251.4224000005,68132069.1163877,0.7342648908942875,7001261.6984,7001251.4204,68118811.25121619
1.55657,0.18182,0.0,4,3.206146,0.08886219,0.03807146,0.0024212600025606498,10.354640818855088,107.59430635578184,1.0,0.1375533,0.03754044,0.1889461,-1.404633,0.4794789,1.943286,0.00044721359549995833,-16.8728,-27.638800000000003,56.72301690507153,0.004799999999999999,5.0543,2.9942999999999995,145.35436893203882,0.00044721359549995833,-14.6819,-24.957900000000002,42.875632541845086,9.99999999999994e-05,29.3359,19.057899999999997,185.42420704417196
1.55657,0.19091,0.0,1,345.6766,0.09208739,0.03661178,0.6421250851664339,194113.7168340185,3750975.0765999192,1.0,0.09209318,0.03661051,2.540496e-05,-21.94021,0.4805692,1.500111,0.25661870547565313,-194122.0618,-194132.8278,1803002.9333085641,0.8030778604842745,-194122.0618,-194124.1218,9423301.058252426,0.7966418517753131,-194122.0618,-194132.3378,1888981.9560140132,0.5512468140497503,-194122.0618,-194132.3398,1888614.358824674
1.55657,0.2,0.0,5,3.121671,0.1036309,0.03791812,0.002372235232855293,76.85285763406915,838.3268552987033,1.0,0.1224195,0.03772289,0.06320396,-1.423946,0.4785661,1.516251,0.00044721359549995833,-79.8663,-90.6323,641.8381943154375,0.004701063709417266,21.4964,19.436400000000003,943.5145631067962,0.00044721359549995833,-69.7758,-80.0518,579.0171272868822,9.99999999999994e-05,132.477,122.199,1188.9375364856976
1.55657,0.20909,0.0,2,345.7846,0.09217823,0.03670129,0.7209750013003224,245845.1032910487,4796601.766956108,1.0,0.09217924,0.03670057,1.042521e-05,-36.52683,0.4805247,1.504097,0.5368083922592864,-244253.4599,-244264.2259,2268648.4664685116,0.5781288178252317,-250591.9659,-250594.0259,12164558.538834952,0.9232722729509426,-244253.4599,-244263.7359,2376831.2952510705,0.7774264852704723,-244253.4599,-244263.73789999998,2376368.767269897
1.55657,0.21818,0.0,0,345.8833,0.09167391,0.03664783,,,,1.0,0.09167388,0.03664783,9.132569e-08,-79.80519,0.4809521,1.501614,,,,,,,,,,,,,,,,
1.55657,0.22727,0.0,4,3.225901,0.08656106,0.03810393,0.0024212600025606498,8.230164609380543,82.5976968279088,1.0,0.1399857,0.03751468,0.2108452,-1.400106,0.4796763,1.988361,0.00044721359549995833,-14.7383,-25.5043,36.896711870704074,0.004799999999999999,4.4733,2.4133,117.15048543689319,0.00044721359549995833,-12.8151,-23.091099999999997,24.70903075126508,9.99999999999994e-05,25.863,15.584999999999999,151.6345592527729
1.55657,0.23636,0.0,1,349.1418,0.09189007,0.03672255,0.7027269419909842,80900.2354816248,1563319.204429245,1.0,0.09189208,0.03672156,2.220224e-05,-32.65444,0.4808556,2.199833,0.4708388790233874,-80908.5804,-80919.34640000001,751419.4166821475,0.6427883321903097,-80908.5804,-80910.6404,3927500.990291262,0.9004798109896747,-80908.5804,-80918.8564,787254.8112105879,0.7277160435224718,-80908.5804,-80918.85840000001,787101.599532983
1.55657,0.24545,0.0,5,3.120641,0.1039607,0.03791366,0.0023685438564654024,82.29269582561687,897.5402470169755,1.0,0.1220946,0.03772561,0.06076384,-1.423362,0.4785512,1.502847,0.0003605551275463592,-84.9933,-95.75930000000001,689.4603381014305,0.004701063709417266,22.8136,20.753600000000002,1007.4563106796118,0.00044721359549995833,-74.2605,-84.53649999999999,622.6595951732191,9.99999999999994e-05,140.8687,130.5907,1270.5847441136407
1.55657,0.25455,0.0,4,3.257784,0.08320969,0.03812917,0.0024212600025606498,6.051589518052261,55.48796094072968,1.0,0.1435223,0.03745309,0.2433753,-1.391173,0.480014,2.047148,0.00044721359549995833,-12.4277,-23.1937,15.434701839123163,0.004799999999999999,3.8362,1.7761999999999998,86.22330097087378,0.00044721359549995833,-10.7948,-21.0708,5.048657065005845,9.99999999999994e-05,22.1229,11.8449,115.24518388791594
1.55657,0.26364,0.0,5,3.122322,0.1034565,0.03792453,0.0023685438564654024,73.93579052803182,806.5851446049851,1.0,0.1226266,0.03772545,0.06463316,-1.423479,0.4785705,1.523823,0.0003605551275463592,-77.1178,-87.88380000000001,616.3087497677875,0.004701063709417266,20.7911,18.7311,909.2766990291263,0.00044721359549995833,-67.3706,-77.64659999999999,555.6111327364733,9.99999999999994e-05,127.9759,117.69789999999999,1145.1439968865536
1.55657,0.27273,0.0,4,3.123148,0.1031848,0.03792678,0.002372235232855293,70.1485006703814,765.3269321504304,1.0,0.1228818,0.03772193,0.06661618,-1.423745,0.4785866,1.5344,0.00044721359549995833,-73.548,-84.31400000000001,583.1506594835594,0.004701063709417266,19.8716,17.811600000000002,864.6407766990292,0.00044721359549995833,-64.2483,-74.5243,525.2267419229272,9.99999999999994e-05,122.1324,111.8544,1088.2895504962055
1.55657,0.28182,0.0,2,345.6835,0.09202152,0.03668138,0.6422387134080287,419801.38168586395,10707089.217074607,1.0,0.09202701,0.03668018,2.408018e-05,-22.01355,0.480628,1.500659,0.2572271369820844,-204879.5559,-204890.3219,1902923.9262493032,0.8025289091366117,-760934.8667,-760936.9267000001,36938485.762135915,0.7969972145497123,-204879.5559,-204889.83190000002,1993667.5739587387,0.5517782616232719,-204879.5559,-204889.8339,1993279.605954466
1.55657,0.29091,0.0,0,345.7211,0.09218987,0.03669512,,,,1.0,0.0921917,0.03669456,9.604832e-06,-26.60406,0.4805043,1.500106,,,,,,,,,,,,,,,,
1.55657,0.3,0.0,2,345.7676,0.09209349,0.03674779,0.6892041606084512,263605.1277354719,5546627.703259258,1.0,0.09209506,0.03674703,1.170365e-05,-32.83601,0.4805652,1.500166,0.4737979527182447,-245524.6349,-245535.4009,2280455.77651867,0.5747675791135056,-311641.2645,-311643.3245,15128116.723300971,0.9013560561731417,-245524.6349,-245534.91090000002,2389201.62417283,0.7298797777716546,-245524.6349,-245534.9129,2388736.6890445612
1.55657,0.30909,0.0,5,3.121723,0.1036172,0.03791803,0.0023685438564654024,76.49417925322815,834.4293833801039,1.0,0.1224497,0.03772246,0.06337104,-1.423603,0.4785583,1.517191,0.0003605551275463592,-79.5286,-90.2946,638.7014675831321,0.004701063709417266,21.4101,19.3501,939.3252427184466,0.00044721359549995833,-69.4802,-79.75619999999999,576.1405216037368,9.99999999999994e-05,131.9233,121.6453,1183.5503016151001
1.55657,0.31818,0.0,4,3.123502,0.103138,0.03792187,0.002372235232855293,69.24246104459675,755.4779709060141,1.0,0.1229681,0.03771576,0.06712008,-1.423339,0.478578,1.536932,0.00044721359549995833,-72.694,-83.46000000000001,575.2182797696453,0.004701063709417266,19.6534,17.593400000000003,854.0485436893205,0.00044721359549995833,-63.502,-73.778,517.9641884001558,9.99999999999994e-05,120.7337,110.4557,1074.6808717649349
